scheme,filename,source_width,source_height,source_aspect_ratio,bucket,bucket_width,bucket_height,bucket_aspect_ratio,scale,resized_width,resized_height,crop_width_px,crop_height_px,crop_area_fraction,retained_area_fraction
balanced_13,sculpture_humanart_14000000001370.jpg,1490,2399,0.6210921217173823,768x1280,768,1280,0.6,0.5335556481867445,794.9979157982493,1280.0,26.997915798249323,0.0,0.03395973154362422,0.9660402684563758
balanced_13,sculpture_humanart_14000000001372.jpg,1842,2399,0.767819924968737,896x1152,896,1152,0.7777777777777778,0.48642779587404994,896.0,1166.9402823018459,0.0,14.940282301845855,0.012802953611623865,0.9871970463883761
balanced_13,sculpture_humanart_14000000001373.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001374.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001375.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001376.jpg,1498,2399,0.6244268445185494,768x1280,768,1280,0.6,0.5335556481867445,799.2663609837433,1280.0,31.26636098374331,0.0,0.039118825100133585,0.9608811748998665
balanced_13,sculpture_humanart_14000000001377.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001379.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001381.jpg,1737,2399,0.7240516882034181,832x1216,832,1216,0.6842105263157895,0.5068778657774072,880.4468528553564,1216.0,48.44685285535638,0.0,0.05502530073023664,0.9449746992697634
balanced_13,sculpture_humanart_14000000001385.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001386.jpg,1679,2400,0.6995833333333333,832x1216,832,1216,0.6842105263157895,0.5066666666666667,850.6933333333334,1216.0,18.693333333333385,0.0,0.021974232782671434,0.9780257672173286
balanced_13,sculpture_humanart_14000000001392.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001393.jpg,1912,2400,0.7966666666666666,896x1152,896,1152,0.7777777777777778,0.48,917.76,1152.0,21.75999999999999,0.0,0.023709902370990254,0.9762900976290098
balanced_13,sculpture_humanart_14000000001394.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001395.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001397.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001398.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001403.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001404.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001405.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001408.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001409.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001410.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001412.jpg,2399,1911,1.2553636839351126,1152x896,1152,896,1.2857142857142858,0.48020008336807,1152.0,917.6623593163818,0.0,21.662359316381753,0.023606023606023582,0.9763939763939764
balanced_13,sculpture_humanart_14000000001417.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001418.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001419.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001420.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001422.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001426.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001431.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001434.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001436.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001449.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001452.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001454.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001455.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001460.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001463.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001466.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001467.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001475.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001476.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001478.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001479.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001480.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001482.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001484.jpg,1567,2399,0.653188828678616,832x1216,832,1216,0.6842105263157895,0.5309508615188258,832.0,1273.751116783663,0.0,57.751116783663065,0.045339404238945814,0.9546605957610542
balanced_13,sculpture_humanart_14000000001488.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001490.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001491.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001492.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001493.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001495.jpg,1720,2399,0.7169654022509379,832x1216,832,1216,0.6842105263157895,0.5068778657774072,871.8299291371404,1216.0,39.829929137140425,0.0,0.045685434516523814,0.9543145654834762
balanced_13,sculpture_humanart_14000000001497.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001498.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001499.jpg,1714,2400,0.7141666666666666,832x1216,832,1216,0.6842105263157895,0.5066666666666667,868.4266666666667,1216.0,36.42666666666673,0.0,0.04194558742246514,0.9580544125775349
balanced_13,sculpture_humanart_14000000001501.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001502.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001504.jpg,1599,2399,0.6665277198832847,832x1216,832,1216,0.6842105263157895,0.5203252032520326,832.0000000000001,1248.2601626016262,1.1368683772161603e-13,32.260162601626234,0.025844101709045688,0.9741558982909543
balanced_13,sculpture_humanart_14000000001505.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001506.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001508.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001509.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001511.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001513.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001516.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001518.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001519.jpg,2400,1800,1.3333333333333333,1152x896,1152,896,1.2857142857142858,0.49777777777777776,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001521.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001522.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001523.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001524.jpg,1495,2400,0.6229166666666667,768x1280,768,1280,0.6,0.5333333333333333,797.3333333333334,1280.0,29.33333333333337,0.0,0.03678929765886295,0.963210702341137
balanced_13,sculpture_humanart_14000000001525.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001526.jpg,1720,2399,0.7169654022509379,832x1216,832,1216,0.6842105263157895,0.5068778657774072,871.8299291371404,1216.0,39.829929137140425,0.0,0.045685434516523814,0.9543145654834762
balanced_13,sculpture_humanart_14000000001527.jpg,1717,2399,0.7157148812005002,832x1216,832,1216,0.6842105263157895,0.5068778657774072,870.3092955398082,1216.0,38.309295539808204,0.0,0.044018024093430905,0.9559819759065691
balanced_13,sculpture_humanart_14000000001528.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001529.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001530.jpg,1551,2398,0.6467889908256881,832x1216,832,1216,0.6842105263157895,0.536428110896196,832.0,1286.3546099290782,0.0,70.35460992907815,0.05469301340860978,0.9453069865913902
balanced_13,sculpture_humanart_14000000001531.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
balanced_13,sculpture_humanart_14000000001534.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001535.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001537.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001538.jpg,1600,2400,0.6666666666666666,832x1216,832,1216,0.6842105263157895,0.52,832.0,1248.0,0.0,32.0,0.02564102564102564,0.9743589743589743
balanced_13,sculpture_humanart_14000000001539.jpg,1800,2400,0.75,896x1152,896,1152,0.7777777777777778,0.49777777777777776,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
