path,filename,stem,extension,ok,format,mode,width,height,aspect_ratio,pixel_count,error
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001503.jpg,painting_humanart_9000000001503.jpg,painting_humanart_9000000001503,.jpg,True,JPEG,RGB,837,1000,0.837,837000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001506.jpg,painting_humanart_9000000001506.jpg,painting_humanart_9000000001506,.jpg,True,JPEG,RGB,625,1000,0.625,625000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001507.jpg,painting_humanart_9000000001507.jpg,painting_humanart_9000000001507,.jpg,True,JPEG,RGB,812,1000,0.812,812000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001508.jpg,painting_humanart_9000000001508.jpg,painting_humanart_9000000001508,.jpg,True,JPEG,RGB,472,768,0.6145833333333334,362496,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001511.jpg,painting_humanart_9000000001511.jpg,painting_humanart_9000000001511,.jpg,True,JPEG,RGB,828,1000,0.828,828000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001512.jpg,painting_humanart_9000000001512.jpg,painting_humanart_9000000001512,.jpg,True,JPEG,RGB,2490,4000,0.6225,9960000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001513.jpg,painting_humanart_9000000001513.jpg,painting_humanart_9000000001513,.jpg,True,JPEG,RGB,462,800,0.5775,369600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001514.jpg,painting_humanart_9000000001514.jpg,painting_humanart_9000000001514,.jpg,True,JPEG,RGB,614,1000,0.614,614000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001517.jpg,painting_humanart_9000000001517.jpg,painting_humanart_9000000001517,.jpg,True,JPEG,RGB,225,1000,0.225,225000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001518.jpg,painting_humanart_9000000001518.jpg,painting_humanart_9000000001518,.jpg,True,JPEG,RGB,420,1000,0.42,420000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001521.jpg,painting_humanart_9000000001521.jpg,painting_humanart_9000000001521,.jpg,True,JPEG,RGB,475,1000,0.475,475000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001524.jpg,painting_humanart_9000000001524.jpg,painting_humanart_9000000001524,.jpg,True,JPEG,RGB,480,1000,0.48,480000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001525.jpg,painting_humanart_9000000001525.jpg,painting_humanart_9000000001525,.jpg,True,JPEG,RGB,1000,706,1.4164305949008498,706000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001526.jpg,painting_humanart_9000000001526.jpg,painting_humanart_9000000001526,.jpg,True,JPEG,RGB,513,1000,0.513,513000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001529.jpg,painting_humanart_9000000001529.jpg,painting_humanart_9000000001529,.jpg,True,JPEG,RGB,363,768,0.47265625,278784,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001531.jpg,painting_humanart_9000000001531.jpg,painting_humanart_9000000001531,.jpg,True,JPEG,RGB,667,1000,0.667,667000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001533.jpg,painting_humanart_9000000001533.jpg,painting_humanart_9000000001533,.jpg,True,JPEG,RGB,457,1000,0.457,457000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001537.jpg,painting_humanart_9000000001537.jpg,painting_humanart_9000000001537,.jpg,True,JPEG,RGB,633,1000,0.633,633000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001539.jpg,painting_humanart_9000000001539.jpg,painting_humanart_9000000001539,.jpg,True,JPEG,RGB,580,1000,0.58,580000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001540.jpg,painting_humanart_9000000001540.jpg,painting_humanart_9000000001540,.jpg,True,JPEG,RGB,635,1000,0.635,635000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001542.jpg,painting_humanart_9000000001542.jpg,painting_humanart_9000000001542,.jpg,True,JPEG,RGB,778,1000,0.778,778000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001545.jpg,painting_humanart_9000000001545.jpg,painting_humanart_9000000001545,.jpg,True,JPEG,RGB,553,1000,0.553,553000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001546.jpg,painting_humanart_9000000001546.jpg,painting_humanart_9000000001546,.jpg,True,JPEG,RGB,226,1000,0.226,226000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001548.jpg,painting_humanart_9000000001548.jpg,painting_humanart_9000000001548,.jpg,True,JPEG,RGB,179,1000,0.179,179000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001551.jpg,painting_humanart_9000000001551.jpg,painting_humanart_9000000001551,.jpg,True,JPEG,RGB,582,1000,0.582,582000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001552.jpg,painting_humanart_9000000001552.jpg,painting_humanart_9000000001552,.jpg,True,JPEG,RGB,294,1000,0.294,294000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001553.jpg,painting_humanart_9000000001553.jpg,painting_humanart_9000000001553,.jpg,True,JPEG,RGB,284,1000,0.284,284000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001554.jpg,painting_humanart_9000000001554.jpg,painting_humanart_9000000001554,.jpg,True,JPEG,RGB,357,640,0.5578125,228480,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001555.jpg,painting_humanart_9000000001555.jpg,painting_humanart_9000000001555,.jpg,True,JPEG,RGB,373,768,0.4856770833333333,286464,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001557.jpg,painting_humanart_9000000001557.jpg,painting_humanart_9000000001557,.jpg,True,JPEG,RGB,1996,3698,0.539751216873986,7381208,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001558.jpg,painting_humanart_9000000001558.jpg,painting_humanart_9000000001558,.jpg,True,JPEG,RGB,759,1000,0.759,759000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001560.jpg,painting_humanart_9000000001560.jpg,painting_humanart_9000000001560,.jpg,True,JPEG,RGB,276,1000,0.276,276000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001561.jpg,painting_humanart_9000000001561.jpg,painting_humanart_9000000001561,.jpg,True,JPEG,RGB,285,1000,0.285,285000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001562.jpg,painting_humanart_9000000001562.jpg,painting_humanart_9000000001562,.jpg,True,JPEG,RGB,278,1000,0.278,278000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001564.jpg,painting_humanart_9000000001564.jpg,painting_humanart_9000000001564,.jpg,True,JPEG,RGB,674,1000,0.674,674000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001566.jpg,painting_humanart_9000000001566.jpg,painting_humanart_9000000001566,.jpg,True,JPEG,RGB,369,1000,0.369,369000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001569.jpg,painting_humanart_9000000001569.jpg,painting_humanart_9000000001569,.jpg,True,JPEG,RGB,469,1000,0.469,469000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001570.jpg,painting_humanart_9000000001570.jpg,painting_humanart_9000000001570,.jpg,True,JPEG,RGB,1000,803,1.2453300124533002,803000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001573.jpg,painting_humanart_9000000001573.jpg,painting_humanart_9000000001573,.jpg,True,JPEG,RGB,717,1000,0.717,717000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001574.jpg,painting_humanart_9000000001574.jpg,painting_humanart_9000000001574,.jpg,True,JPEG,RGB,699,1000,0.699,699000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001575.jpg,painting_humanart_9000000001575.jpg,painting_humanart_9000000001575,.jpg,True,JPEG,RGB,442,1000,0.442,442000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001576.jpg,painting_humanart_9000000001576.jpg,painting_humanart_9000000001576,.jpg,True,JPEG,RGB,308,1000,0.308,308000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001577.jpg,painting_humanart_9000000001577.jpg,painting_humanart_9000000001577,.jpg,True,JPEG,RGB,538,1000,0.538,538000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001579.jpg,painting_humanart_9000000001579.jpg,painting_humanart_9000000001579,.jpg,True,JPEG,RGB,649,1000,0.649,649000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001580.jpg,painting_humanart_9000000001580.jpg,painting_humanart_9000000001580,.jpg,True,JPEG,RGB,1215,1620,0.75,1968300,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001581.jpg,painting_humanart_9000000001581.jpg,painting_humanart_9000000001581,.jpg,True,JPEG,RGB,1394,2961,0.4707868963188112,4127634,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001583.jpg,painting_humanart_9000000001583.jpg,painting_humanart_9000000001583,.jpg,True,JPEG,RGB,4097,3008,1.362034574468085,12323776,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001586.jpg,painting_humanart_9000000001586.jpg,painting_humanart_9000000001586,.jpg,True,JPEG,RGB,288,1000,0.288,288000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001587.jpg,painting_humanart_9000000001587.jpg,painting_humanart_9000000001587,.jpg,True,JPEG,RGB,725,1000,0.725,725000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001588.jpg,painting_humanart_9000000001588.jpg,painting_humanart_9000000001588,.jpg,True,JPEG,RGB,678,1000,0.678,678000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001591.jpg,painting_humanart_9000000001591.jpg,painting_humanart_9000000001591,.jpg,True,JPEG,RGB,750,1000,0.75,750000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001592.jpg,painting_humanart_9000000001592.jpg,painting_humanart_9000000001592,.jpg,True,JPEG,RGB,1000,937,1.0672358591248665,937000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001593.jpg,painting_humanart_9000000001593.jpg,painting_humanart_9000000001593,.jpg,True,JPEG,RGB,257,1000,0.257,257000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001598.jpg,painting_humanart_9000000001598.jpg,painting_humanart_9000000001598,.jpg,True,JPEG,RGB,590,1000,0.59,590000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001599.jpg,painting_humanart_9000000001599.jpg,painting_humanart_9000000001599,.jpg,True,JPEG,RGB,545,1000,0.545,545000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001601.jpg,painting_humanart_9000000001601.jpg,painting_humanart_9000000001601,.jpg,True,JPEG,RGB,300,1000,0.3,300000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001603.jpg,painting_humanart_9000000001603.jpg,painting_humanart_9000000001603,.jpg,True,JPEG,RGB,598,1000,0.598,598000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001605.jpg,painting_humanart_9000000001605.jpg,painting_humanart_9000000001605,.jpg,True,JPEG,RGB,1370,2064,0.6637596899224806,2827680,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001607.jpg,painting_humanart_9000000001607.jpg,painting_humanart_9000000001607,.jpg,True,JPEG,RGB,470,1000,0.47,470000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001613.jpg,painting_humanart_9000000001613.jpg,painting_humanart_9000000001613,.jpg,True,JPEG,RGB,953,1000,0.953,953000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001614.jpg,painting_humanart_9000000001614.jpg,painting_humanart_9000000001614,.jpg,True,JPEG,RGB,1000,925,1.0810810810810811,925000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001615.jpg,painting_humanart_9000000001615.jpg,painting_humanart_9000000001615,.jpg,True,JPEG,RGB,470,1000,0.47,470000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001616.jpg,painting_humanart_9000000001616.jpg,painting_humanart_9000000001616,.jpg,True,JPEG,RGB,418,1000,0.418,418000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001619.jpg,painting_humanart_9000000001619.jpg,painting_humanart_9000000001619,.jpg,True,JPEG,RGB,1000,1000,1.0,1000000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001620.jpg,painting_humanart_9000000001620.jpg,painting_humanart_9000000001620,.jpg,True,JPEG,RGB,756,1000,0.756,756000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001622.jpg,painting_humanart_9000000001622.jpg,painting_humanart_9000000001622,.jpg,True,JPEG,RGB,744,1000,0.744,744000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001623.jpg,painting_humanart_9000000001623.jpg,painting_humanart_9000000001623,.jpg,True,JPEG,RGB,255,1000,0.255,255000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001624.jpg,painting_humanart_9000000001624.jpg,painting_humanart_9000000001624,.jpg,True,JPEG,RGB,914,1000,0.914,914000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001625.jpg,painting_humanart_9000000001625.jpg,painting_humanart_9000000001625,.jpg,True,JPEG,RGB,815,1000,0.815,815000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001627.jpg,painting_humanart_9000000001627.jpg,painting_humanart_9000000001627,.jpg,True,JPEG,RGB,1000,940,1.0638297872340425,940000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001629.jpg,painting_humanart_9000000001629.jpg,painting_humanart_9000000001629,.jpg,True,JPEG,RGB,401,1000,0.401,401000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001630.jpg,painting_humanart_9000000001630.jpg,painting_humanart_9000000001630,.jpg,True,JPEG,RGB,332,1000,0.332,332000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001632.jpg,painting_humanart_9000000001632.jpg,painting_humanart_9000000001632,.jpg,True,JPEG,RGB,419,1000,0.419,419000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001634.jpg,painting_humanart_9000000001634.jpg,painting_humanart_9000000001634,.jpg,True,JPEG,RGB,580,1000,0.58,580000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001635.jpg,painting_humanart_9000000001635.jpg,painting_humanart_9000000001635,.jpg,True,JPEG,RGB,540,1000,0.54,540000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001636.jpg,painting_humanart_9000000001636.jpg,painting_humanart_9000000001636,.jpg,True,JPEG,RGB,3016,4928,0.612012987012987,14862848,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001639.jpg,painting_humanart_9000000001639.jpg,painting_humanart_9000000001639,.jpg,True,JPEG,RGB,539,1000,0.539,539000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001640.jpg,painting_humanart_9000000001640.jpg,painting_humanart_9000000001640,.jpg,True,JPEG,RGB,614,1000,0.614,614000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001645.jpg,painting_humanart_9000000001645.jpg,painting_humanart_9000000001645,.jpg,True,JPEG,RGB,701,1000,0.701,701000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001646.jpg,painting_humanart_9000000001646.jpg,painting_humanart_9000000001646,.jpg,True,JPEG,RGB,555,1000,0.555,555000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001648.jpg,painting_humanart_9000000001648.jpg,painting_humanart_9000000001648,.jpg,True,JPEG,RGB,2036,4626,0.4401210549070471,9418536,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001649.jpg,painting_humanart_9000000001649.jpg,painting_humanart_9000000001649,.jpg,True,JPEG,RGB,1731,2822,0.6133947554925585,4884882,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001650.jpg,painting_humanart_9000000001650.jpg,painting_humanart_9000000001650,.jpg,True,JPEG,RGB,427,640,0.6671875,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001652.jpg,painting_humanart_9000000001652.jpg,painting_humanart_9000000001652,.jpg,True,JPEG,RGB,362,1000,0.362,362000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001654.jpg,painting_humanart_9000000001654.jpg,painting_humanart_9000000001654,.jpg,True,JPEG,RGB,1000,908,1.1013215859030836,908000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001657.jpg,painting_humanart_9000000001657.jpg,painting_humanart_9000000001657,.jpg,True,JPEG,RGB,616,1000,0.616,616000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001658.jpg,painting_humanart_9000000001658.jpg,painting_humanart_9000000001658,.jpg,True,JPEG,RGB,367,1000,0.367,367000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001660.jpg,painting_humanart_9000000001660.jpg,painting_humanart_9000000001660,.jpg,True,JPEG,RGB,848,1000,0.848,848000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\painting_humanart_9000000001661.jpg,painting_humanart_9000000001661.jpg,painting_humanart_9000000001661,.jpg,True,JPEG,RGB,500,1000,0.5,500000,
