stem,bucket,orig_w,orig_h,clip_left_px,clip_top_px,clip_right_px,clip_bottom_px,max_clip_px,clip_frac,note,error
painting_humanart_6000000000798,896x1152,5708,7065,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000800,896x1152,2133,2626,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000802,832x1216,325,480,0.0,0.9,0.0,0.0,0.9,0.0011,,
painting_humanart_6000000000814,832x1216,541,768,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000815,1152x896,942,710,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000817,896x1152,955,1200,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000820,896x1152,950,1269,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000821,832x1216,564,844,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000823,896x1152,2560,2914,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000825,832x1216,2005,2952,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000842,832x1216,880,1300,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000844,896x1152,685,839,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000845,896x1152,3572,4429,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000846,768x1344,772,1238,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000852,896x1152,768,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000854,1152x896,2223,1656,0.0,0.0,19.3,0.0,19.3,0.0215,,
painting_humanart_6000000000859,896x1152,534,706,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000869,1152x896,1200,1036,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000870,896x1152,1420,1836,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000883,1216x832,1293,812,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000889,896x1152,506,600,7.3,0.0,35.6,0.0,35.6,0.0397,,
painting_humanart_6000000000893,1152x896,920,678,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000901,896x1152,772,1024,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000905,1152x896,2984,2537,0.0,0.0,0.0,25.8,25.8,0.0288,,
painting_humanart_6000000000906,832x1216,900,1328,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000907,1216x832,1532,1003,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000912,832x1216,800,1114,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000913,832x1216,703,1000,11.0,0.0,0.0,0.0,11.0,0.0132,,
painting_humanart_6000000000915,896x1152,1432,1920,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000917,1152x896,1030,807,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000918,1152x896,822,628,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000923,1216x832,1280,892,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000924,1152x896,1501,1144,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000928,896x1152,341,460,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000931,832x1216,557,861,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000934,896x1152,1048,1200,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000943,896x1152,480,600,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000945,896x1152,1133,1300,0.0,0.0,22.1,0.0,22.1,0.0247,,
painting_humanart_6000000000946,832x1216,1100,1513,0.0,0.0,22.9,0.0,22.9,0.0275,,
painting_humanart_6000000000949,896x1152,658,814,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000952,896x1152,3622,4399,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000954,896x1152,801,1040,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000957,896x1152,1562,2000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000959,832x1216,391,564,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000964,832x1216,296,450,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000965,896x1152,815,1010,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000970,896x1152,419,550,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000974,1152x896,2048,1515,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000978,832x1216,2170,3000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000980,896x1152,855,1024,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000987,1216x832,1500,956,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000988,1216x832,1095,770,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000995,896x1152,800,1040,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000996,1152x896,3000,2567,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000000998,1152x896,4400,3701,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001000,832x1216,839,1255,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001002,832x1216,735,1150,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001009,832x1216,1625,2350,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001010,1152x896,1030,782,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001011,832x1216,1846,2640,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001014,1152x896,1030,803,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001016,1152x896,1255,932,22.2,0.0,0.0,0.0,22.2,0.0248,,
painting_humanart_6000000001022,896x1152,989,1249,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001028,768x1344,530,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001034,1216x832,3200,2183,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001035,896x1152,519,635,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001043,832x1216,844,1250,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001044,896x1152,853,1051,6.9,0.0,0.0,0.0,6.9,0.0077,,
painting_humanart_6000000001048,1152x896,1892,1570,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001059,1152x896,720,578,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001060,896x1152,525,699,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001061,896x1152,3542,4211,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001063,896x1152,850,1113,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001064,896x1152,735,960,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001068,832x1216,600,891,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001070,896x1152,352,480,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001073,1216x832,1030,690,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001078,832x1216,2552,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001081,832x1216,750,1084,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001088,768x1344,918,1500,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001091,896x1152,1016,1335,0.0,0.0,0.0,2.7,2.7,0.0031,,
painting_humanart_6000000001096,896x1152,3445,4271,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001097,832x1216,900,1246,0.0,0.0,4.8,0.0,4.8,0.0058,,
painting_humanart_6000000001102,896x1152,2024,2584,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001103,896x1152,2702,3669,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001105,1152x896,478,383,0.0,0.0,0.0,14.0,14.0,0.0157,,
painting_humanart_6000000001109,896x1152,2157,2864,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001111,896x1152,1408,1729,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001115,832x1216,782,1130,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001123,896x1152,270,350,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001126,832x1216,3507,4985,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001131,832x1216,900,1297,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001133,1152x896,900,682,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001144,832x1216,3468,5202,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001154,832x1216,1329,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001157,896x1152,512,622,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001159,896x1152,1621,1997,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001164,896x1152,1879,2482,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001166,768x1344,1207,2000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001170,832x1216,2536,3497,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001172,1152x896,3087,2538,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001175,896x1152,3168,4199,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001181,896x1152,1724,2127,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001182,896x1152,1010,1300,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001188,768x1344,1229,2278,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001192,1152x896,550,474,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001195,1152x896,739,564,0.0,0.0,11.0,0.0,11.0,0.0123,,
painting_humanart_6000000001197,896x1152,2285,2800,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001198,896x1152,712,857,0.0,0.0,5.5,0.0,5.5,0.0062,,
painting_humanart_6000000001200,832x1216,1000,1525,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001202,1216x832,800,553,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001203,1216x832,1360,944,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001205,1152x896,2607,2054,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001206,896x1152,523,685,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001208,896x1152,1259,1500,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001211,896x1152,1536,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001212,896x1152,696,901,0.0,0.0,0.0,3.9,3.9,0.0044,,
painting_humanart_6000000001214,832x1216,1350,1940,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001215,896x1152,1791,2280,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001217,1216x832,1200,871,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001229,896x1152,804,1036,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001240,896x1152,1746,2000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001241,896x1152,1792,2438,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001243,896x1152,2480,3310,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001246,896x1152,907,1134,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001248,768x1344,457,800,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001255,896x1152,1255,1627,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001259,896x1152,2024,2464,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001260,896x1152,3087,3924,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001262,896x1152,373,500,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001264,896x1152,800,949,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001266,896x1152,522,695,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001270,1216x832,2048,1444,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001272,896x1152,2276,2972,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001273,1152x896,5287,4057,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001277,1152x896,768,577,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001279,1152x896,900,694,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001286,1152x896,480,387,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001290,896x1152,1298,1773,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001292,896x1152,657,900,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001296,896x1152,1021,1269,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001298,832x1216,679,933,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001302,896x1152,2287,2608,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001307,832x1216,479,719,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001314,832x1216,1000,1425,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001315,896x1152,2036,2510,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001316,768x1344,579,948,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001317,896x1152,1228,1555,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001326,896x1152,779,933,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001327,768x1344,1475,2500,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001339,896x1152,750,974,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001346,832x1216,463,640,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001356,1152x896,1024,853,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001361,1152x896,4949,3959,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001363,896x1152,1615,1978,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001366,896x1152,540,658,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001371,832x1216,538,800,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001372,832x1216,546,800,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001379,896x1152,3585,4645,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001382,1216x832,800,544,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001385,1152x896,600,450,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001393,896x1152,838,1050,0.0,0.0,12.4,0.0,12.4,0.0138,,
painting_humanart_6000000001396,1344x768,1200,707,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001397,896x1152,1171,1593,0.0,0.0,0.0,15.5,15.5,0.0173,,
painting_humanart_6000000001400,768x1344,692,1203,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001402,1216x832,800,508,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001403,896x1152,3283,4034,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001409,832x1216,786,1080,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001410,896x1152,1495,2000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001412,832x1216,536,799,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001413,896x1152,1493,1980,0.0,0.0,0.0,18.3,18.3,0.0204,,
painting_humanart_6000000001414,896x1152,646,759,0.0,0.0,15.2,0.0,15.2,0.0169,,
painting_humanart_6000000001417,1152x896,4899,3879,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001422,1216x832,800,518,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001427,896x1152,440,569,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001428,896x1152,1342,1799,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001435,1152x896,4000,3416,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001436,896x1152,1668,1972,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001437,896x1152,379,500,0.0,0.0,0.0,15.1,15.1,0.0168,,
painting_humanart_6000000001445,1152x896,800,653,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001460,896x1152,512,631,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001462,896x1152,802,1050,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001471,1152x896,3000,2307,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001478,896x1152,750,981,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001486,896x1152,778,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001488,896x1152,2781,3547,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001490,832x1216,3168,4752,0.0,0.0,0.0,4.7,4.7,0.0057,,
painting_humanart_6000000001492,1216x832,2048,1431,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001495,1216x832,6083,4226,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001500,896x1152,3185,3953,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001504,1216x832,512,334,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001509,896x1152,2000,2577,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001525,832x1216,704,1092,0.0,0.0,0.0,8.0,8.0,0.0096,,
painting_humanart_6000000001526,832x1216,2849,4289,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001527,896x1152,2206,3000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001536,896x1152,2337,2943,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001542,832x1216,693,960,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001543,832x1216,1072,1711,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001548,832x1216,2279,3200,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001554,832x1216,2227,3139,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001555,1152x896,4320,3240,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001559,832x1216,719,1049,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001561,896x1152,832,1001,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001563,896x1152,755,935,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001574,1152x896,2000,1654,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001578,832x1216,817,1120,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001585,832x1216,2000,2747,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001588,896x1152,2953,3391,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001594,896x1152,1469,1856,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001595,1152x896,6448,5100,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001596,896x1152,1942,2400,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001599,896x1152,770,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001602,1152x896,1920,1438,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001603,896x1152,801,1028,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001608,1216x832,1216,768,0.0,0.0,5.8,0.0,5.8,0.007,,
painting_humanart_6000000001619,1216x832,3307,2409,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001623,1152x896,5152,3864,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001624,896x1152,2316,3051,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001632,1152x896,1800,1338,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001639,1344x768,5001,3066,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001641,896x1152,2161,2952,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001652,1152x896,1800,1520,0.0,0.0,0.0,1.0,1.0,0.0012,,
painting_humanart_6000000001664,896x1152,1897,2500,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001665,896x1152,3486,4226,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001672,832x1216,1360,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001674,1216x832,3840,2752,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001692,896x1152,1799,2309,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001700,832x1216,500,768,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001702,896x1152,1826,2304,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001703,768x1344,2719,5190,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001708,896x1152,749,1019,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001714,768x1344,1194,2019,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001720,1152x896,641,512,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001731,896x1152,900,1185,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001732,896x1152,886,1072,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001736,896x1152,1760,2401,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001742,896x1152,736,928,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001745,896x1152,1200,1600,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001746,832x1216,1305,1800,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001747,896x1152,1160,1474,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001751,1152x896,1119,919,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001754,896x1152,1200,1583,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001757,896x1152,3378,4441,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001758,896x1152,478,600,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001768,832x1216,1827,2655,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001770,896x1152,316,400,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001772,896x1152,3362,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001774,896x1152,2470,3130,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001777,896x1152,2009,2401,16.2,0.0,0.0,0.0,16.2,0.0181,,
painting_humanart_6000000001787,896x1152,1821,2401,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001795,768x1344,2380,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001799,832x1216,800,1181,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001806,832x1216,377,600,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001819,896x1152,450,513,0.0,0.0,57.5,0.0,57.5,0.0642,,
painting_humanart_6000000001821,1152x896,2024,1610,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001822,896x1152,693,915,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001825,832x1216,3355,4921,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001830,896x1152,2063,2584,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001833,768x1344,1000,1607,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001837,832x1216,1382,1966,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001838,896x1152,1047,1241,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001842,768x1344,635,1032,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001846,896x1152,1685,2100,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001847,1152x896,3856,3031,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001853,896x1152,3249,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001863,896x1152,2451,3000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001866,1216x832,3543,2495,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001869,896x1152,569,750,0.0,0.0,0.0,15.0,15.0,0.0168,,
painting_humanart_6000000001870,896x1152,491,601,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001871,1152x896,3200,2602,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001881,896x1152,3035,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001882,896x1152,3076,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001885,1152x896,4000,3204,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001886,896x1152,1316,1600,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001896,896x1152,1947,2401,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001906,896x1152,886,1133,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001915,1216x832,1400,881,53.0,0.0,0.0,0.0,53.0,0.0637,,
painting_humanart_6000000001916,896x1152,4656,5868,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001919,896x1152,816,1096,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001924,1216x832,4108,2860,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001925,896x1152,1887,2455,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_6000000001926,832x1216,1042,1500,0.0,0.0,0.0,0.0,0.0,0.0,,
